timestamp,system_cpu_percent,system_memory_percent,system_memory_used_gb,system_memory_available_gb,disk_percent,network_bytes_sent,network_bytes_recv,postgres_cpu_percent,postgres_memory_percent,postgres_memory_mb,postgres_process_count,api_cpu_percent,api_memory_percent,api_memory_mb,api_process_count
2025-11-26T23:39:32.145389,3.3,65.1,9.412967681884766,5.579242706298828,1.8,1741056000,5767116800,0.0,0.15,24.04,7,0.3,0.07,12.15,1
2025-11-26T23:39:39.216121,9.5,65.2,9.423938751220703,5.560272216796875,1.8,1741067264,5767127040,0.0,0.15,24.04,7,0.2,0.07,12.15,1
2025-11-26T23:39:46.288849,3.8,65.3,9.424243927001953,5.5492401123046875,1.8,1741082624,5767141376,0.0,0.15,24.04,7,0.1,0.07,12.15,1
2025-11-26T23:39:53.342925,4.4,64.8,9.333072662353516,5.6358642578125,1.8,1741105152,5767165952,0.0,0.15,24.04,7,0.1,0.07,12.15,1
2025-11-26T23:40:00.394868,3.8,64.5,9.269462585449219,5.678653717041016,1.8,1741108224,5767168000,0.0,0.15,24.04,7,0.3,0.07,12.15,1
2025-11-26T23:40:07.455916,4.8,63.8,9.148780822753906,5.799053192138672,1.8,1741118464,5767181312,0.0,0.15,24.04,7,0.2,0.07,12.15,1
2025-11-26T23:40:14.516700,3.3,63.9,9.155296325683594,5.781688690185547,1.8,1741143040,5767206912,0.0,0.15,24.04,7,0.2,0.07,12.15,1
2025-11-26T23:40:21.568211,2.4,63.6,9.111080169677734,5.823616027832031,1.8,1741169664,5767238656,0.0,0.15,24.04,7,0.1,0.07,12.15,1
2025-11-26T23:40:28.619565,3.2,63.6,9.108749389648438,5.825366973876953,1.8,1741172736,5767242752,0.0,0.15,24.04,7,0.2,0.07,12.15,1
2025-11-26T23:40:35.677876,13.7,63.9,9.138481140136719,5.775779724121094,1.8,1743356928,5769432064,8.4,0.15,24.04,7,32.4,0.13,21.59,1
2025-11-26T23:40:42.740311,14.3,65.1,9.30538558959961,5.591270446777344,1.8,1752928256,5779004416,8.6,0.15,24.04,7,30.8,0.14,23.63,1
2025-11-26T23:40:49.799344,12.8,65.2,9.326042175292969,5.569267272949219,1.8,1762838528,5788915712,9.0,0.15,24.04,7,30.5,0.15,24.97,1
2025-11-26T23:40:56.864486,14.7,65.2,9.33230972290039,5.5635986328125,1.8,1771702272,5797779456,8.5,0.15,24.04,7,33.8,0.16,26.16,1
2025-11-26T23:41:03.942447,14.5,65.2,9.322669982910156,5.570747375488281,1.8,1781212160,5807290368,8.0,0.15,24.04,7,33.8,0.17,27.29,1
2025-11-26T23:41:11.011978,13.5,65.3,9.338356018066406,5.5471038818359375,1.8,1791149056,5817227264,7.7,0.15,24.04,7,30.3,0.17,28.51,1
2025-11-26T23:41:18.072634,23.1,65.6,9.330501556396484,5.501091003417969,1.8,1800834048,5826913280,6.8,0.15,24.03,7,33.5,0.18,29.64,1
2025-11-26T23:41:25.197439,15.4,65.7,9.298648834228516,5.488006591796875,1.8,1810453504,5836532736,7.8,0.15,24.03,7,29.5,0.19,30.82,1
2025-11-26T23:41:32.264590,13.6,65.8,9.314876556396484,5.471508026123047,1.8,1820358656,5846435840,7.7,0.15,24.03,7,30.7,0.2,32.03,1
2025-11-26T23:41:39.326783,20.8,61.2,9.444263458251953,6.202198028564453,1.8,1829685248,5855758336,8.2,0.15,24.03,7,31.7,0.2,33.1,1
2025-11-26T23:41:46.392487,13.1,61.3,9.41885757446289,6.188587188720703,1.8,1839316992,5865389056,8.0,0.15,24.03,7,29.5,0.21,34.25,1
2025-11-26T23:41:53.462692,14.1,61.5,9.428401947021484,6.152435302734375,1.8,1849068544,5875140608,8.0,0.15,24.03,7,31.2,0.22,35.39,1
2025-11-26T23:42:00.523935,18.6,62.4,9.5521240234375,6.009498596191406,1.8,1858584576,5884644352,8.1,0.15,24.03,7,33.0,0.22,36.52,1
2025-11-26T23:42:07.625543,19.4,62.6,9.565010070800781,5.978473663330078,1.8,1867586560,5893657600,8.8,0.15,24.03,7,29.8,0.23,37.59,1
2025-11-26T23:42:14.692456,15.3,62.5,9.52838134765625,5.994743347167969,1.8,1877316608,5903374336,8.2,0.15,24.03,7,29.8,0.24,38.73,1
2025-11-26T23:42:21.764600,13.4,63.1,9.611213684082031,5.901775360107422,1.8,1886662656,5912712192,8.0,0.15,24.03,7,29.6,0.24,39.83,1
2025-11-26T23:42:28.829087,17.2,63.1,9.602191925048828,5.900966644287109,1.8,1896524800,5922571264,8.8,0.15,24.03,7,30.3,0.25,40.98,1
2025-11-26T23:42:35.900868,16.5,63.3,9.613449096679688,5.879375457763672,1.8,1906404352,5932450816,8.5,0.15,24.03,7,33.4,0.26,42.16,1
